O14640,P48730,DVL1,CSNK1D,WNT/Wingless,WNT/Wingless,1,1,0,20005715:11818547,
Q92997,P48730,DVL3,CSNK1D,RTK:WNT/Wingless,WNT/Wingless,1,1,0,20005715:16189514,
O14640,P49674,DVL1,CSNK1E,WNT/Wingless,Hedgehog:WNT/Wingless,1,1,0,20005715:11818547:11487578,
Q92997,P49674,DVL3,CSNK1E,RTK:WNT/Wingless,Hedgehog:WNT/Wingless,1,1,0,20005715,
P49407,P68400,ARRB1,CSNK2A1,RTK:Hedgehog:Notch:WNT/Wingless,WNT/Wingless,1,0,0,20005715,
Q03135,P68400,CAV1,CSNK2A1,RTK,WNT/Wingless,1,1,0,20005715,
O14640,P68400,DVL1,CSNK2A1,WNT/Wingless,WNT/Wingless,1,1,0,20005715:10806215,
O14641,P68400,DVL2,CSNK2A1,WNT/Wingless,WNT/Wingless,1,0,0,20005715,
Q92997,P68400,DVL3,CSNK2A1,RTK:WNT/Wingless,WNT/Wingless,1,1,0,20005715:10806215,
P35568,P68400,IRS1,CSNK2A1,RTK:JAK/STAT,WNT/Wingless,1,1,0,20005715,
P31946,P68400,YWHAB,CSNK2A1,WNT/Wingless,WNT/Wingless,1,1,0,20005715:15324660,
P27348,P68400,YWHAQ,CSNK2A1,RTK,WNT/Wingless,1,1,0,20005715,
P29353,Q16832,SHC1,DDR2,RTK,RTK,1,1,0,20005715:11884411,
Q92542,Q8NFT8,UNQ1874/PRO4317,UNQ262/PRO299,Notch,Notch,1,0,0,20005715,
Q9UQF2,Q9BY84,MAPK8IP1,DUSP16,RTK,RTK,1,0,0,20005715,
Q13387,Q9BY84,MAPK8IP2,DUSP16,RTK,RTK,1,0,0,20005715:12524447,
Q86Y01,Q09472,DTX1,EP300,Notch,Notch,1,0,0,20005715:11564735,
Q8TAD8,Q09472,SNIP1,EP300,TGF,Notch,1,0,0,20005715:10887155,
P27986,P29317,PIK3R1,EPHA2,RTK,RTK,1,0,0,20005715,
P29353,P29317,SHC1,EPHA2,RTK,RTK,1,0,0,20005715:12400011,
P20827,P54764,EFNA1,EPHA4,RTK,RTK,1,1,0,20005715,
P20827,P29322,EFNA1,EPHA8,RTK,RTK,1,1,0,20005715,
P46108,P29323,CRK,EPHB2,RTK,RTK,1,0,0,20005715,
P55196,P29323,MLLT4,EPHB2,RTK,RTK,1,0,0,20005715,
P16333,P29323,NCK1,EPHB2,RTK,RTK,1,0,0,20005715,
P46108,P54753,CRK,EPHB3,RTK,RTK,1,0,0,20005715,
P55196,P54753,MLLT4,EPHB3,RTK,RTK,1,0,0,20005715,
Q03135,P04626,CAV1,ERBB2,RTK,RTK,1,1,0,20005715:9685399,
Q9NSE2,P04626,CISH,ERBB2,JAK/STAT,RTK,1,0,0,20005715,
P46108,P04626,CRK,ERBB2,RTK,RTK,1,0,0,20005715,
O75553,P04626,DAB1,ERBB2,Notch,RTK,1,0,0,20005715,
Q99704,P04626,DOK1,ERBB2,RTK,RTK,1,0,0,20005715,
Q8TEW6,P04626,DOK4,ERBB2,RTK,RTK,1,0,0,20005715,
Q14451,P04626,GRB7,ERBB2,RTK,RTK,1,1,0,20005715,
P35568,P04626,IRS1,ERBB2,RTK:JAK/STAT,RTK,1,0,0,20005715,
O14654,P04626,IRS4,ERBB2,RTK,RTK,1,0,0,20005715,
Q9UQF2,P04626,MAPK8IP1,ERBB2,RTK,RTK,1,0,0,20005715,
O43639,P04626,NCK2,ERBB2,RTK,RTK,1,0,0,20005715,
P27986,P04626,PIK3R1,ERBB2,RTK,RTK,1,0,0,20005715:16843263:1351056,
O14492,P04626,SH2B2,ERBB2,RTK,RTK,1,0,0,20005715,
P29353,P04626,SHC1,ERBB2,RTK,RTK,1,0,0,20005715:16729043:9710588:16843263,
P98077,P04626,SHC2,ERBB2,RTK,RTK,1,0,0,20005715,
Q92529,P04626,SHC3,ERBB2,RTK,RTK,1,0,0,20005715,
O15524,P04626,SOCS1,ERBB2,JAK/STAT,RTK,1,0,0,20005715,
P46108,Q15303,CRK,ERBB4,RTK,RTK:JAK/STAT,1,1,0,20005715:16729043,
P16333,Q15303,NCK1,ERBB4,RTK,RTK:JAK/STAT,1,1,0,20005715:16729043,
O43639,Q15303,NCK2,ERBB4,RTK,RTK:JAK/STAT,1,0,0,20005715,
P29353,Q15303,SHC1,ERBB4,RTK,RTK:JAK/STAT,1,1,0,20005715:16729043,
P56945,P03372,BCAR1,ESR1,RTK,NHR:TGF,1,1,0,20005715:15020686,
Q03135,P03372,CAV1,ESR1,RTK,NHR:TGF,1,1,0,20005715:11563984,
Q8N1N5,P03372,CRIPAK,ESR1,RTK,NHR:TGF,1,0,0,20005715,
P27986,P03372,PIK3R1,ESR1,RTK,NHR:TGF,1,1,0,20005715:11689445,
P29353,P03372,SHC1,ESR1,RTK,NHR:TGF,1,1,0,20005715:11773443,
P27348,P03372,YWHAQ,ESR1,RTK,NHR:TGF,1,0,0,20005715,
P27348,Q92731,YWHAQ,ESR2,RTK,NHR,1,0,0,20005715,
P46108,P11362,CRK,FGFR1,RTK,RTK,1,0,0,20005715,
Q8WU20,P11362,FRS2,FGFR1,RTK,RTK,1,1,0,20005715:9660748:11877385:10629055:11090629,
Q14449,P11362,GRB14,FGFR1,RTK,RTK,1,0,0,20005715,
O43639,P11362,NCK2,FGFR1,RTK,RTK,1,0,0,20005715,
P27986,P11362,PIK3R1,FGFR1,RTK,RTK,1,0,0,20005715,
Q15464,P11362,SHB,FGFR1,RTK,RTK,1,0,0,20005715,
P29353,P11362,SHC1,FGFR1,RTK,RTK,1,0,0,20005715,
Q9NRF2,P22607,SH2B1,FGFR3,JAK/STAT,RTK,1,0,0,20005715:11827956,
Q8N122,P62942,RPTOR,FKBP1A,WNT/Wingless,TGF,1,1,0,20005715:15467718:15268862,
P16333,P36888,NCK1,FLT3,RTK,RTK,1,0,0,20005715:10409713,
O15524,P36888,SOCS1,FLT3,JAK/STAT,RTK,1,1,0,20005715:10022833,
P29353,P35916,SHC1,FLT4,RTK,Notch,1,1,0,20005715:7970715:9927207:8662748:7675451,
Q92529,P35916,SHC3,FLT4,RTK,Notch,1,1,0,20005715,
Q8N122,P42345,RPTOR,MTOR,WNT/Wingless,RTK,1,1,0,20005715:15467718:15268862:12150925:12150926:16837165:16798736:16919458:16631613:16354680:12604610:16183647:15459249:15066126:12719976:12665511:16847060:16603397:17043309:20427287:17461779:21045808,
P63104,P42345,YWHAZ,MTOR,WNT/Wingless,RTK,1,0,0,20005715,
P56945,P06241,BCAR1,FYN,RTK,RTK,1,1,0,20005715:9188452,
Q03135,P06241,CAV1,FYN,RTK,RTK,1,1,0,20005715,
Q12860,P06241,CNTN1,FYN,Notch,RTK,1,0,0,20005715:7595520,
P46108,P06241,CRK,FYN,RTK,RTK,1,0,0,20005715,
Q99704,P06241,DOK1,FYN,RTK,RTK,1,1,0,20005715,
Q8TEW6,P06241,DOK4,FYN,RTK,RTK,1,0,0,20005715,
Q13588,P06241,GRAP,FYN,RTK,RTK,1,0,0,20005715,
Q13322,P06241,GRB10,FYN,RTK,RTK,1,1,0,20005715:10871840,
P35568,P06241,IRS1,FYN,RTK:JAK/STAT,RTK,1,0,0,20005715,
Q13094,P06241,LCP2,FYN,RTK,RTK,1,1,0,20005715,
P16333,P06241,NCK1,FYN,RTK,RTK,1,0,0,20005715,
Q14511,P06241,NEDD9,FYN,RTK,RTK,1,1,0,20005715,
Q9NWQ8,P06241,PAG1,FYN,RTK,RTK,1,1,0,20005715:10790433,
P27986,P06241,PIK3R1,FYN,RTK,RTK,1,1,0,20005715:8294442:8394019,
O14492,P06241,SH2B2,FYN,RTK,RTK,1,0,0,20005715:10872802,
P29353,P06241,SHC1,FYN,RTK,RTK,1,1,0,20005715,
O15524,P06241,SOCS1,FYN,JAK/STAT,RTK,1,1,0,20005715:10022833,
Q03135,P34947,CAV1,GRK5,RTK,WNT/Wingless,1,1,0,20005715:10085129,
O15169,P49840,AXIN1,GSK3A,RTK:TGF:WNT/Wingless,Notch,1,0,0,20005715,
O15169,P49841,AXIN1,GSK3B,RTK:TGF:WNT/Wingless,RTK:Hedgehog:TGF:WNT/Wingless,1,1,0,20005715,
Q92574,P49841,TSC1,GSK3B,WNT/Wingless,RTK:Hedgehog:TGF:WNT/Wingless,1,1,0,20005715:12511557,
P27986,P17181,PIK3R1,IFNAR1,RTK,JAK/STAT,1,1,0,20005715:10542297,
O15524,P15260,SOCS1,IFNGR1,JAK/STAT,JAK/STAT,1,0,0,20005715,
P46108,P08069,CRK,IGF1R,RTK,RTK,1,0,0,20005715,
Q8TEW6,P08069,DOK4,IGF1R,RTK,RTK,1,0,0,20005715,
Q9P104,P08069,DOK5,IGF1R,RTK,RTK,1,0,0,20005715:12730241,
Q13322,P08069,GRB10,IGF1R,RTK,RTK,1,1,0,20005715:12697834:8621530:8776723:9506989:8764099:19165858,
P35568,P08069,IRS1,IGF1R,RTK:JAK/STAT,RTK,1,0,0,20005715:7559507:8776723:10082579,
Q9Y4H2,P08069,IRS2,IGF1R,RTK,RTK,1,0,0,20005715:9852124:8662806,
O14654,P08069,IRS4,IGF1R,RTK,RTK,1,0,0,20005715,
P27986,P08069,PIK3R1,IGF1R,RTK,RTK,1,0,0,20005715:8697095,
P29353,P08069,SHC1,IGF1R,RTK,RTK,1,1,0,20005715:7559507:8776723:16113100,
O15524,P08069,SOCS1,IGF1R,JAK/STAT,RTK,1,1,0,20005715:9727029,
O14508,P08069,SOCS2,IGF1R,RTK,RTK,1,1,0,20005715,
O14543,P08069,SOCS3,IGF1R,JAK/STAT,RTK,1,1,0,20005715:11071852,
P31946,P08069,YWHAB,IGF1R,WNT/Wingless,RTK,1,1,0,20005715:9581554:14651979,
P63104,P08069,YWHAZ,IGF1R,WNT/Wingless,RTK,1,1,0,20005715:9581554,
P27986,P14778,PIK3R1,IL1R1,RTK,JAK/STAT,1,0,0,20005715:9360994:10373529,
Q15464,P31785,SHB,IL2RG,RTK,JAK/STAT,1,0,0,20005715:12200137,
P29353,P31785,SHC1,IL2RG,RTK,JAK/STAT,1,0,0,20005715:8643566,
Q99704,Q92835,DOK1,INPP5D,RTK,RTK,1,0,0,20005715:10822173,
O60496,Q92835,DOK2,INPP5D,RTK,RTK,1,0,0,20005715:10822173,
P27986,Q92835,PIK3R1,INPP5D,RTK,RTK,1,0,0,20005715,
P29353,Q92835,SHC1,INPP5D,RTK,RTK,1,0,0,20005715,
Q03135,P06213,CAV1,INSR,RTK,RTK,1,1,0,20005715:10598578,
P46108,P06213,CRK,INSR,RTK,RTK,1,0,0,20005715:15522217,
Q99704,P06213,DOK1,INSR,RTK,RTK,1,0,0,20005715,
Q8TEW6,P06213,DOK4,INSR,RTK,RTK,1,0,0,20005715,
Q9P104,P06213,DOK5,INSR,RTK,RTK,1,0,0,20005715:12730241,
Q8WU20,P06213,FRS2,INSR,RTK,RTK,1,1,0,20005715:10650943,
Q13480,P06213,GAB1,INSR,RTK,RTK,1,0,0,20005715,
Q13322,P06213,GRB10,INSR,RTK,RTK,1,0,0,20005715:8621530:7479769:9506989:12493740,
Q14449,P06213,GRB14,INSR,RTK,RTK,1,1,0,20005715:11726652:16582879,
Q14451,P06213,GRB7,INSR,RTK,RTK,1,1,0,20005715:10803466,
P35568,P06213,IRS1,INSR,RTK:JAK/STAT,RTK,1,1,0,20005715:11606564:8626379,
Q9Y4H2,P06213,IRS2,INSR,RTK,RTK,1,1,0,20005715:8626379,
P27986,P06213,PIK3R1,INSR,RTK,RTK,1,0,0,20005715,
Q9NRF2,P06213,SH2B1,INSR,JAK/STAT,RTK,1,1,0,20005715:9742218:10594240,
O14492,P06213,SH2B2,INSR,RTK,RTK,1,1,0,20005715:10196204,
P29353,P06213,SHC1,INSR,RTK,RTK,1,1,0,20005715:10803466,
O15524,P06213,SOCS1,INSR,JAK/STAT,RTK,1,1,0,20005715:15169905,
O14508,P06213,SOCS2,INSR,RTK,RTK,1,1,0,20005715,
O14543,P06213,SOCS3,INSR,JAK/STAT,RTK,1,1,0,20005715:12560330:11071852,
P31946,P06213,YWHAB,INSR,WNT/Wingless,RTK,1,1,0,20005715:15629149,
Q9NYJ8,P51617,TAB2,IRAK1,RTK,RTK:JAK/STAT,1,0,0,20005715:11518704:18180283,
Q13501,P51617,SQSTM1,IRAK1,RTK,RTK:JAK/STAT,1,0,0,20005715:12034707,
Q13094,Q08881,LCP2,ITK,RTK,RTK,1,0,0,20005715:10636929:10556826,
O15524,Q08881,SOCS1,ITK,JAK/STAT,RTK,1,1,0,20005715:10022833,
P49407,P23458,ARRB1,JAK1,RTK:Hedgehog:Notch:WNT/Wingless,RTK:JAK/STAT,1,0,0,20005715,
P35568,P23458,IRS1,JAK1,RTK:JAK/STAT,RTK:JAK/STAT,1,0,0,20005715,
Q9Y4H2,P23458,IRS2,JAK1,RTK,RTK:JAK/STAT,1,0,0,20005715:7499365,
P27986,P23458,PIK3R1,JAK1,RTK,RTK:JAK/STAT,1,1,0,20005715:9774657,
O14492,P23458,SH2B2,JAK1,RTK,RTK:JAK/STAT,1,0,0,20005715,
Q15464,P23458,SHB,JAK1,RTK,RTK:JAK/STAT,1,0,0,20005715:12200137,
O15524,P23458,SOCS1,JAK1,JAK/STAT,RTK:JAK/STAT,1,1,0,20005715,
O14543,P23458,SOCS3,JAK1,JAK/STAT,RTK:JAK/STAT,1,1,0,20005715,
Q92783,P23458,STAM,JAK1,JAK/STAT,RTK:JAK/STAT,1,0,0,20005715:9133424,
Q13322,O60674,GRB10,JAK2,RTK,JAK/STAT,1,1,0,20005715:9632636,
P35568,O60674,IRS1,JAK2,RTK:JAK/STAT,JAK/STAT,1,1,0,20005715,
Q9Y4H2,O60674,IRS2,JAK2,RTK,JAK/STAT,1,0,0,20005715,
P16333,O60674,NCK1,JAK2,RTK,JAK/STAT,1,0,0,20005715,
P27986,O60674,PIK3R1,JAK2,RTK,JAK/STAT,1,1,0,20005715:8702385,
Q9NRF2,O60674,SH2B1,JAK2,JAK/STAT,JAK/STAT,1,1,0,20005715,
O14492,O60674,SH2B2,JAK2,RTK,JAK/STAT,1,1,0,20005715:10374881:10872802,
P29353,O60674,SHC1,JAK2,RTK,JAK/STAT,1,1,0,20005715:7535773:9126968,
O15524,O60674,SOCS1,JAK2,JAK/STAT,JAK/STAT,1,0,0,20005715,
O14543,O60674,SOCS3,JAK2,JAK/STAT,JAK/STAT,1,1,0,20005715,
Q92783,O60674,STAM,JAK2,JAK/STAT,JAK/STAT,1,1,0,20005715:9133424,
P35568,P52333,IRS1,JAK3,RTK:JAK/STAT,JAK/STAT,1,0,0,20005715,
Q9Y4H2,P52333,IRS2,JAK3,RTK,JAK/STAT,1,0,0,20005715:7499365,
P27986,P52333,PIK3R1,JAK3,RTK,JAK/STAT,1,0,0,20005715,
O14492,P52333,SH2B2,JAK3,RTK,JAK/STAT,1,1,0,20005715:10872802,
Q15464,P52333,SHB,JAK3,RTK,JAK/STAT,1,0,0,20005715:12200137,
O15524,P52333,SOCS1,JAK3,JAK/STAT,JAK/STAT,1,1,0,20005715:11133764,
O14543,P52333,SOCS3,JAK3,JAK/STAT,JAK/STAT,1,1,0,20005715,
Q92783,P52333,STAM,JAK3,JAK/STAT,JAK/STAT,1,0,0,20005715:10899310,
P08758,P35968,ANXA5,KDR,RTK,RTK,1,1,0,20005715:10329451,
Q03135,P35968,CAV1,KDR,RTK,RTK,1,1,0,20005715:12529448,
P46108,P35968,CRK,KDR,RTK,RTK,1,0,0,20005715:15051508,
Q8WU20,P35968,FRS2,KDR,RTK,RTK,1,0,0,20005715:12154000,
Q13322,P35968,GRB10,KDR,RTK,RTK,1,1,0,20005715:11494124,
P16333,P35968,NCK1,KDR,RTK,RTK,1,0,0,20005715,
Q15464,P35968,SHB,KDR,RTK,RTK,1,0,0,20005715:15026417,
P29353,P35968,SHC1,KDR,RTK,RTK,1,0,0,20005715:10749680:10319320,
P98077,P35968,SHC2,KDR,RTK,RTK,1,0,0,20005715,
P63104,Q8IVT5,YWHAZ,KSR1,WNT/Wingless,RTK,1,1,0,20005715,
P56945,P06239,BCAR1,LCK,RTK,RTK,1,1,0,20005715:9020138,
Q99704,P06239,DOK1,LCK,RTK,RTK,1,1,0,20005715,
O60496,P06239,DOK2,LCK,RTK,RTK,1,1,0,20005715:10799545,
Q13588,P06239,GRAP,LCK,RTK,RTK,1,0,0,20005715,
Q13094,P06239,LCP2,LCK,RTK,RTK,1,1,0,20005715,
Q14511,P06239,NEDD9,LCK,RTK,RTK,1,1,0,20005715:8879209,
Q9NWQ8,P06239,PAG1,LCK,RTK,RTK,1,1,0,20005715:10790433,
P27986,P06239,PIK3R1,LCK,RTK,RTK,1,0,0,20005715:8294442,
P29353,P06239,SHC1,LCK,RTK,RTK,1,1,0,20005715,
Q13501,P06239,SQSTM1,LCK,RTK,RTK,1,1,0,20005715:8650207,
O15169,O75197,AXIN1,LRP5,RTK:TGF:WNT/Wingless,WNT/Wingless,1,0,0,20005715:11336703,
O15169,O75581,AXIN1,LRP6,RTK:TGF:WNT/Wingless,WNT/Wingless,1,1,0,20005715,
P27986,P29376,PIK3R1,LTK,RTK,RTK,1,0,0,20005715:8084603,
P29353,P29376,SHC1,LTK,RTK,RTK,1,1,0,20005715:9223670,
Q13322,Q02750,GRB10,MAP2K1,RTK,RTK:Hedgehog,1,1,0,20005715:9553107,
Q9UPT6,Q02750,MAPK8IP3,MAP2K1,RTK,RTK:Hedgehog,1,1,0,20005715:10523642:11044439,
Q9UHA4,Q02750,PRO2783,MAP2K1,RTK,RTK:Hedgehog,1,0,0,20005715,
Q13387,P46734,MAPK8IP2,MAP2K3,RTK,RTK,1,0,0,20005715,
Q9UPT6,P45985,MAPK8IP3,MAP2K4,RTK,RTK,1,1,0,20005715,
Q13501,Q13163,SQSTM1,MAP2K5,RTK,RTK,1,1,0,20005715:19903815,
Q969H4,O14733,CNKSR1,MAP2K7,RTK,RTK,1,0,0,20005715,
Q9UQF2,O14733,MAPK8IP1,MAP2K7,RTK,RTK,1,1,0,20005715,
Q13387,O14733,MAPK8IP2,MAP2K7,RTK,RTK,1,0,0,20005715:10490659,
Q9UPT6,O14733,MAPK8IP3,MAP2K7,RTK,RTK,1,0,0,20005715,
O15169,Q13233,AXIN1,MAP3K1,RTK:TGF:WNT/Wingless,RTK:TGF,1,0,0,20005715,
O14641,Q13233,DVL2,MAP3K1,WNT/Wingless,RTK:TGF,1,1,0,20005715:10829020,
O14654,Q13233,IRS4,MAP3K1,RTK,RTK:TGF,1,0,0,20005715,
Q9UPT6,Q13233,MAPK8IP3,MAP3K1,RTK,RTK:TGF,1,0,0,20005715,
Q969H4,Q02779,CNKSR1,MAP3K10,RTK,RTK,1,0,0,20005715,
O14964,Q02779,HGS,MAP3K10,TGF,RTK,1,0,0,20005715,
Q9UQF2,Q02779,MAPK8IP1,MAP3K10,RTK,RTK,1,1,0,20005715,
Q13387,Q02779,MAPK8IP2,MAP3K10,RTK,RTK,1,1,0,20005715:10490659,
Q9UQF2,Q16584,MAPK8IP1,MAP3K11,RTK,RTK,1,1,0,20005715:10490659:16456539,
Q13387,Q16584,MAPK8IP2,MAP3K11,RTK,RTK,1,0,0,20005715:10490659,
Q9UPT6,Q16584,MAPK8IP3,MAP3K11,RTK,RTK,1,1,0,20005715,
Q9UQF2,Q12852,MAPK8IP1,MAP3K12,RTK,RTK,1,1,0,20005715,
Q13387,Q12852,MAPK8IP2,MAP3K12,RTK,RTK,1,1,0,20005715:10490659,
Q9UQF2,O43283,MAPK8IP1,MAP3K13,RTK,RTK,1,1,0,20005715,
P31946,Q9Y2U5,YWHAB,MAP3K2,WNT/Wingless,RTK,1,0,0,20005715,
P63104,Q9Y2U5,YWHAZ,MAP3K2,WNT/Wingless,RTK,1,1,0,20005715,
Q13480,Q99759,GAB1,MAP3K3,RTK,RTK,1,1,0,20005715:12065326,
P31946,Q99759,YWHAB,MAP3K3,WNT/Wingless,RTK,1,1,0,20005715:14743216,
P27348,Q99759,YWHAQ,MAP3K3,RTK,RTK,1,1,0,20005715:14743216,
P63104,Q99759,YWHAZ,MAP3K3,WNT/Wingless,RTK,1,1,0,20005715:14743216,
O15169,Q9Y6R4,AXIN1,MAP3K4,RTK:TGF:WNT/Wingless,RTK,1,1,0,20005715,
Q9UPT6,Q99683,MAPK8IP3,MAP3K5,RTK,RTK,1,0,0,20005715:12189133,
P31946,Q99683,YWHAB,MAP3K5,WNT/Wingless,RTK,1,0,0,20005715,
P27348,Q99683,YWHAQ,MAP3K5,RTK,RTK,1,1,0,20005715,
P63104,Q99683,YWHAZ,MAP3K5,WNT/Wingless,RTK,1,1,0,20005715:10411906,
O14964,O43318,HGS,MAP3K7,TGF,RTK:WNT/Wingless,1,1,0,20005715:11397816,
Q9NYJ8,O43318,TAB2,MAP3K7,RTK,RTK:WNT/Wingless,1,1,0,20005715,
Q9UQF2,O43318,MAPK8IP1,MAP3K7,RTK,RTK:WNT/Wingless,1,1,0,20005715:18286207,
Q9NYJ8,Q15750,TAB2,TAB1,RTK,RTK,1,0,0,20005715:14670075:21903422,
Q8NFZ5,P41279,TNIP2,MAP3K8,RTK,RTK,1,1,0,20005715:14743216:15169888,
P46108,Q92918,CRK,MAP4K1,RTK,RTK,1,1,0,20005715:9891069,
Q13094,Q92918,LCP2,MAP4K1,RTK,RTK,1,1,0,20005715,
P16333,Q92918,NCK1,MAP4K1,RTK,RTK,1,1,0,20005715:9346925:11279207,
P27986,Q92918,PIK3R1,MAP4K1,RTK,RTK,1,0,0,20005715,
P29353,Q92918,SHC1,MAP4K1,RTK,RTK,1,1,0,20005715,
Q99704,O95819,DOK1,MAP4K4,RTK,RTK,1,0,0,20005715,
P16333,O95819,NCK1,MAP4K4,RTK,RTK,1,1,0,20005715:9135144,
P46108,Q9Y4K4,CRK,MAP4K5,RTK,RTK,1,1,0,20005715:10648385,
P16333,Q9Y4K4,NCK1,MAP4K5,RTK,RTK,1,0,0,20005715,
P49407,P28482,ARRB1,MAPK1,RTK:Hedgehog:Notch:WNT/Wingless,RTK:TGF,1,1,0,20005715,
Q03135,P28482,CAV1,MAPK1,RTK,RTK:TGF,1,1,0,20005715,
Q8WU20,P28482,FRS2,MAPK1,RTK,RTK:TGF,1,1,0,20005715,
Q13480,P28482,GAB1,MAPK1,RTK,RTK:TGF,1,1,0,20005715,
Q13322,P28482,GRB10,MAPK1,RTK,RTK:TGF,1,1,0,20005715,
P35568,P28482,IRS1,MAPK1,RTK:JAK/STAT,RTK:TGF,1,1,0,20005715,
Q9UHA4,P28482,PRO2783,MAPK1,RTK,RTK:TGF,1,1,0,20005715:11266467,
P29353,P28482,SHC1,MAPK1,RTK,RTK:TGF,1,1,0,20005715:10996427,
P49407,P53779,ARRB1,MAPK10,RTK:Hedgehog:Notch:WNT/Wingless,RTK,1,1,0,20005715:11356842,
Q13387,P53779,MAPK8IP2,MAPK10,RTK,RTK,1,0,0,20005715,
Q9UPT6,P53779,MAPK8IP3,MAPK10,RTK,RTK,1,0,0,20005715,
Q13387,O15264,MAPK8IP2,MAPK13,RTK,RTK,1,0,0,20005715,
P29353,Q16539,SHC1,MAPK14,RTK,RTK:JAK/STAT:TGF,1,1,0,20005715:15688026,
P49407,P27361,ARRB1,MAPK3,RTK:Hedgehog:Notch:WNT/Wingless,RTK:JAK/STAT:TGF,1,1,0,20005715,
Q03135,P27361,CAV1,MAPK3,RTK,RTK:JAK/STAT:TGF,1,1,0,20005715:12388423,
Q13480,P27361,GAB1,MAPK3,RTK,RTK:JAK/STAT:TGF,1,1,0,20005715,
Q9UHA4,P27361,PRO2783,MAPK3,RTK,RTK:JAK/STAT:TGF,1,1,0,20005715,
P31946,Q13164,YWHAB,MAPK7,WNT/Wingless,RTK,1,1,0,20005715:14679215,
P56945,P45983,BCAR1,MAPK8,RTK,RTK:JAK/STAT,1,1,0,20005715:11432831,
P46108,P45983,CRK,MAPK8,RTK,RTK:JAK/STAT,1,1,0,20005715,
P35568,P45983,IRS1,MAPK8,RTK:JAK/STAT,RTK:JAK/STAT,1,1,0,20005715:11606564:10722755,
Q9UQF2,P45983,MAPK8IP1,MAPK8,RTK,RTK:JAK/STAT,1,1,0,20005715,
Q13387,P45983,MAPK8IP2,MAPK8,RTK,RTK:JAK/STAT,1,1,0,20005715,
Q9UPT6,P45983,MAPK8IP3,MAPK8,RTK,RTK:JAK/STAT,1,1,0,20005715,
P27986,P45983,PIK3R1,MAPK8,RTK,RTK:JAK/STAT,1,1,0,20005715,
P29353,P45983,SHC1,MAPK8,RTK,RTK:JAK/STAT,1,1,0,20005715:15688026,
P63104,P45983,YWHAZ,MAPK8,WNT/Wingless,RTK:JAK/STAT,1,1,0,20005715,
P35568,P45984,IRS1,MAPK9,RTK:JAK/STAT,RTK,1,1,0,20005715,
Q9UQF2,P45984,MAPK8IP1,MAPK9,RTK,RTK,1,1,0,20005715:10490659,
Q13387,P45984,MAPK8IP2,MAPK9,RTK,RTK,1,1,0,20005715,
Q9UPT6,P45984,MAPK8IP3,MAPK9,RTK,RTK,1,1,0,20005715,
P29353,P49137,SHC1,MAPKAPK2,RTK,RTK,1,1,0,20005715:15094067,
P63104,P49137,YWHAZ,MAPKAPK2,WNT/Wingless,RTK,1,1,0,20005715,
Q13480,P08581,GAB1,MET,RTK,RTK,1,1,0,20005715,
O14964,P08581,HGS,MET,TGF,RTK,1,1,0,20005715:8380735,
P27986,P08581,PIK3R1,MET,RTK,RTK,1,1,0,20005715,
P29353,P08581,SHC1,MET,RTK,RTK,1,1,0,20005715:9660480:7731718,
P63104,P08581,YWHAZ,MET,WNT/Wingless,RTK,1,0,0,20005715,
P16333,Q8N4C8,NCK1,MINK1,RTK,RTK,1,1,0,20005715:15469942,
P31946,Q8N4C8,YWHAB,MINK1,WNT/Wingless,RTK,1,1,0,20005715,
P63104,Q8N4C8,YWHAZ,MINK1,WNT/Wingless,RTK,1,1,0,20005715,
Q9Y4H2,P40238,IRS2,MPL,RTK,JAK/STAT,1,0,0,20005715,
P29353,P40238,SHC1,MPL,RTK,JAK/STAT,1,0,0,20005715,
O15524,P40238,SOCS1,MPL,JAK/STAT,JAK/STAT,1,1,0,20005715:10517496,
Q13480,Q04912,GAB1,MST1R,RTK,RTK,1,1,0,20005715,
P27986,Q04912,PIK3R1,MST1R,RTK,RTK,1,1,0,20005715,
P29353,Q04912,SHC1,MST1R,RTK,RTK,1,1,0,20005715:8918464,
P31946,Q04912,YWHAB,MST1R,WNT/Wingless,RTK,1,1,0,20005715,
P27348,Q04912,YWHAQ,MST1R,RTK,RTK,1,1,0,20005715:12919677,
P63104,Q04912,YWHAZ,MST1R,WNT/Wingless,RTK,1,1,0,20005715,
P35568,P42345,IRS1,MTOR,RTK:JAK/STAT,RTK,1,1,0,20005715,
P27348,P42345,YWHAQ,MTOR,RTK,RTK,1,1,0,20005715,
P49407,P46934,ARRB1,PIG53,RTK:Hedgehog:Notch:WNT/Wingless,RTK:Notch,1,0,0,20005715,
Q13322,P46934,GRB10,PIG53,RTK,RTK:Notch,1,1,0,20005715,
O14964,P46934,HGS,PIG53,TGF,RTK:Notch,1,1,0,20005715:12230472:20675381,
Q12860,P46531,CNTN1,NOTCH1,Notch,Notch:WNT/Wingless,1,1,0,20005715,
Q86Y01,P46531,DTX1,NOTCH1,Notch,Notch:WNT/Wingless,1,0,0,20005715,
Q9Y219,P46531,JAG2,NOTCH1,Notch,Notch:WNT/Wingless,1,1,0,20005715,
Q12860,Q04721,CNTN1,NOTCH2,Notch,Notch,1,1,0,20005715:14567914,
Q86Y01,Q04721,DTX1,NOTCH2,Notch,Notch,1,1,0,20005715:9244302,
Q9Y219,Q04721,JAG2,NOTCH2,Notch,Notch,1,1,0,20005715,
